,Sales,Moving_Avg,Forcast_Error,Month
0,1822256.73,,,1
1,2202022.42,2012139.575,189882.84499999997,2
2,2807100.38,2504561.4,302538.98,3
3,3390670.24,3098885.31,291784.93000000017,4
4,3152606.75,3271638.495,-119031.74500000011,5
5,2577802.2600000002,2865204.505,-287402.24499999965,6
6,2647775.7600000002,2612789.0100000002,34986.75,7
7,2244467.88,2446121.8200000003,-201653.9400000004,8
8,2097560.13,2171014.005,-73453.875,9
9,3736726.88,2917143.505,819583.375,10
10,3199603.2,3468165.04,-268561.83999999985,11
11,4613443.34,3906523.27,706920.0699999998,12
